"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Gm5620",37.7385960944456,9.78660703364457e-07,0.00144268595743694,0.707978598516276,0.999993275143934
"Plscr1",11.0688971841711,-4.17577415599351e-07,0.00144269155615401,0.790727723985878,0.999993275143934
"Plscr2",2.15699506101925,-2.01569501694697e-07,0.00144269375566295,0.827707197680277,0.999993275143934
"Plscr4",1.5316303637423,2.3840421481528e-08,0.00144269437091818,0.970871802798771,0.999993275143934
"Gm38391",0.604896147245303,1.87008909379025e-07,0.00144269479141033,0.723102975600332,0.999993275143934
"Plod2",105.632460566427,4.21817558831859e-07,0.00144269036684626,0.823194997522617,0.999993275143934
"1190002N15Rik",3.9623217810916,1.80906812602393e-07,0.00144269294932665,0.885497619595009,0.999993275143934
"Slc9a9",0.879549789070382,-1.44665451553504e-07,0.00144269469388029,0.778254526581014,0.999993275143934
"Chst2",12.2619188775367,2.76898557207392e-06,0.001442691708503,0.136609172912011,0.999993275143934
"U2surp",41.0821453170677,3.28447805472118e-07,0.0014426826188933,0.915054483242742,0.999993275143934
"Gm28424",0.286624030806614,-2.03851894136225e-07,0.00144269499413415,0.619319102425311,0.999993275143934
"Pcolce2",1.67193931784595,-6.68437829725215e-07,0.00144269437489014,0.36311320502041,0.999993275143934
"Trpc1",0.979976635796966,-3.29814864106926e-07,0.00144269432598237,0.647939153846083,0.999993275143934
"Pls1",0.591093651144141,-6.89996399354328e-08,0.00144269472220209,0.896044162433758,0.999993275143934
"Atr",11.6998518856025,1.90388134516702e-06,0.00144269004429038,0.35113743610105,0.999993275143934
"Gm16794",0.881917256009383,-3.24478672882129e-07,0.00144269449040868,0.621455578551828,0.999993275143934
"Xrn1",18.8176239474697,3.79010468127384e-07,0.00144268957609249,0.852525087815838,0.999993275143934
"Gm38375",0.341152552641295,-2.83778697897089e-08,0.00144269502306397,0.97472173952925,0.999993275143934
"Gk5",7.21315749979178,-1.91920299063384e-07,0.00144269163010498,0.901461168008528,0.999993275143934
"Tfdp2",11.4085651584922,1.25562347964491e-06,0.00144269057505293,0.501698801439046,0.999993275143934
"Atp1b3",164.659834592702,1.52761931309741e-06,0.00144267786668533,0.670095000872324,0.999993275143934
"BC043934",0.344632293884976,1.28017326544289e-07,0.00144269497547216,0.856054375221746,0.999993275143934
"Rnf7",102.821314745906,-1.21442922786834e-06,0.00144267793941155,0.729912812992555,0.999993275143934
"Gm28729",1.02338832466261,8.35664625391476e-07,0.00144269476053833,0.14401339401932,0.999993275143934
"Gm8495",0.439713537827377,-1.1736233317321e-10,0.00144269487697227,0.935619449938387,0.999993275143934
"Rasa2",22.5382790667373,8.18244905789143e-07,0.00144268869355869,0.709088011058333,0.999993275143934
"Zbtb38",32.9424719620176,4.23087779743371e-07,0.00144269005077585,0.827583579324188,0.999993275143934
"A930006L05Rik",0.90425129857157,-1.03760113594623e-06,0.00144269485373887,0.0709796217538357,0.999993275143934
"C430002N11Rik",24.6040410930449,-7.26822318517119e-07,0.00144269346175528,0.508952525851352,0.999993275143934
"Gm8520",0.601715686473982,-1.08376381331735e-07,0.00144269469064522,0.809242315576887,0.999993275143934
"Pxylp1",5.98666485408011,5.24465946200111e-07,0.00144269422274295,0.510729600602806,0.999993275143934
"Gm10123",544.167364751727,1.2462893745516e-06,0.00144268195838048,0.690367436239731,0.999993275143934
"Gm8524",1.75879595721603,4.19736207797108e-07,0.00144269410453695,0.618705228456186,0.999993275143934
"Spsb4",0.882472916767639,-2.56967839996984e-07,0.00144269471117698,0.577490323768642,0.999993275143934
"Gm19325",0.51827455012025,-1.59415199268519e-07,0.00144269484175685,0.708417413150492,0.999993275143934
"Gm26767",0.417112437758538,1.28698877270758e-07,0.00144269488143965,0.869176638380082,0.999993275143934
"Slc25a36",12.8849249903127,-4.30830251241714e-07,0.00144268879095573,0.837754046892864,0.999993275143934
"Rpl7a-ps10",3.4084404315215,-1.00661073543199e-07,0.00144269286825341,0.933515373076436,0.999993275143934
"Nm0t3",2.56848811245388,-1.58831731301703e-06,0.0014426940140894,0.125272598492757,0.999993275143934
"Gm28530",1.89971216205609,7.98698549889397e-07,0.00144269407575159,0.360662862275184,0.999993275143934
"Rbp1",56.6291938732298,8.57765925083927e-07,0.00144269214126099,0.568089610306572,0.999993275143934
"Rbp2",9.79733334320044,-3.40335674581835e-07,0.00144269469092119,0.51240691351349,0.999993275143934
"4930579K19Rik",1.25932622437726,-4.09587789140786e-07,0.00144269414447676,0.620750870550624,0.999993275143934
"Copb2",103.761305230609,1.09642620880967e-06,0.00144268668713975,0.662050703459695,0.999993275143934
"Mrps22",22.8704883932019,1.47627247384365e-07,0.00144269034387762,0.939746994825445,0.999993275143934
"Prr23a3",0.586303235395859,-1.11316319230685e-07,0.00144269470008498,0.90744992622137,0.999993275143934
"Gm5920",0.6294536494889,-2.11917442691271e-07,0.00144269466468685,0.686722028243885,0.999993275143934
"Foxl2os",2.70208229253074,7.81158577034368e-07,0.00144269353803772,0.46708103697309,0.999993275143934
"Foxl2",3.81395518481547,3.70203491425354e-07,0.0014426939052623,0.681036528707593,0.999993275143934
"Faim",32.2948720290441,-1.55409148126876e-06,0.00144268330947501,0.598138634442924,0.999993275143934
"Pik3cb",17.0675779360745,1.73810101731631e-06,0.00144269123825093,0.329577756516087,0.999993275143934
"Cep70",7.25644120807182,-1.32430875754703e-07,0.00144269095120356,0.937177389309091,0.999993275143934
"Esyt3",1.49363213512755,6.29766146119533e-07,0.0014426945088416,0.357295295111803,0.999993275143934
"Mras",17.3938563946514,-1.369402065301e-07,0.0014426893591234,0.944330911241963,0.999993275143934
"Nme9",1.76622859865171,2.28756018777968e-07,0.00144269445377507,0.721232992272772,0.999993275143934
"Armc8",15.3435777594055,7.72208470748615e-07,0.00144269033559717,0.68282125361505,0.999993275143934
"Dbr1",10.3825117247575,1.35730550369531e-06,0.0014426919753511,0.395480360998594,0.999993275143934
"Dzip1l",1.34026173158313,3.16206859683884e-07,0.00144269443545582,0.647570890979411,0.999993275143934
"Il20rb",0.980113733621848,3.3442554591939e-07,0.00144269455104531,0.620501067746367,0.999993275143934
"Nck1",23.1851749327678,-1.18010247238534e-06,0.00144268381675144,0.680666537822496,0.999993275143934
"Slc35g2",1.02325455304171,-2.76624125441929e-07,0.00144269431597827,0.705257587608118,0.999993275143934
"Stag1",30.712258598101,2.97136425117252e-06,0.00144268918057782,0.204007429538412,0.999993275143934
"Gm37204",2.9172481314346,8.31208272794801e-07,0.00144269353946876,0.446802148836659,0.999993275143934
"Gm3081",0.364422688618706,4.84666113838109e-08,0.00144269490297105,0.937512778838001,0.999993275143934
"Pccb",30.8806923623079,1.81215565354386e-06,0.00144268717031353,0.462788754870995,0.999993275143934
"Msl2",14.3980622965472,6.5387571338827e-07,0.00144268779676063,0.778652397438008,0.999993275143934
"Ppp2r3a",13.3964270149924,1.59839147674258e-06,0.00144269014650369,0.419729061054044,0.999993275143934
"Gm37962",0.859249356173576,3.82649636212965e-08,0.0014426946892947,0.94825679982553,0.999993275143934
"Gm37621",0.555744690188218,-4.12536996866176e-08,0.00144269472455833,0.906513462270391,0.999993275143934
"Ephb1",4.14519072266763,1.30354541327411e-06,0.00144269384680819,0.220876946501475,0.999993275143934
"Cep63",9.67973502351127,1.73441265660249e-06,0.00144269009476351,0.38620361100668,0.999993275143934
"A0pc13",65.1642553744382,-1.96008939697955e-06,0.00144268063431704,0.549556932521928,0.999993275143934
"Amotl2",16.5901418484572,8.96117506411114e-07,0.00144268877372438,0.68050582912542,0.999993275143934
"Ryk",24.8947449546013,2.76678824963241e-06,0.00144268896412475,0.2361598101018,0.999993275143934
"Slco2a1",129.28787512045,7.22324553301575e-07,0.00144269229455431,0.617284642058184,0.999993275143934
"Rab6b",18.8232339771696,5.55151562818819e-07,0.00144269358888734,0.59992335530177,0.999993275143934
"Srprb",40.3754788038213,1.86989574157793e-06,0.00144268435722073,0.515214942902803,0.999993275143934
"Trf",1.3519462730871,6.69396789495303e-07,0.00144269460784987,0.293316292367441,0.999993275143934
"1300017J02Rik",0.482333300491386,1.01562151235179e-07,0.00144269477501887,0.865157147053027,0.999993275143934
"Topbp1",17.7551838289381,6.21511305364038e-07,0.00144268931784917,0.765728979420749,0.999993275143934
"Cdv3",70.3728820609367,2.73733824782468e-06,0.00144268393997775,0.363016323362025,0.999993275143934
"Bfsp2",0.380818268469178,-6.40639254339994e-08,0.00144269497304556,0.909679251374863,0.999993275143934
"Tmem108",14.1647774992769,7.95284223215179e-07,0.00144269373564677,0.441521675958662,0.999993275143934
"4932413F04Rik",0.262384071799103,-5.81600618463485e-08,0.00144269495056223,0.885196909090495,0.999993275143934
"Nphp3",1.78397164380396,-6.48032286869793e-07,0.00144269383902408,0.495726314570733,0.999993275143934
"Uba5",44.137798762688,2.57942855049127e-06,0.00144268767458023,0.300432461964409,0.999993275143934
"Gm37750",1.03784894203896,-5.7434064702088e-08,0.00144269453822427,0.937793305991491,0.999993275143934
"Acad11",17.5064438630214,-8.44248662834914e-07,0.00144268842131182,0.6970951660669,0.999993275143934
"Ackr4",42.3240396414032,-3.88317500053719e-07,0.00144269276541338,0.756831330408267,0.999993275143934
"D0jc13",33.1980045865332,1.52138838370017e-06,0.00144268537303039,0.574597989736272,0.999993275143934
"Gm37563",0.537352628029467,1.78294221744355e-07,0.00144269474733685,0.741930571477745,0.999993275143934
"Acpp",0.959621431143029,1.33232104077567e-07,0.00144269447038309,0.831311327648127,0.999993275143934
"Mrpl3",41.878510488556,1.6977381075352e-06,0.00144268480636655,0.543145409784441,0.999993275143934
"Gm38077",0.452130748403462,-1.76084232106531e-08,0.0014426948265749,0.700681071781999,0.999993275143934
"Nudt16",8.91319509963803,-1.90249841097117e-07,0.00144268962802733,0.920531827216715,0.999993275143934
"Nek11",0.391575357720081,2.59363460761674e-07,0.0014426948775049,0.588686397342266,0.999993275143934
"Aste1",5.91391391363588,-7.47638757264901e-07,0.00144269177448913,0.630681622482114,0.999993275143934
"Atp2c1",21.4342057202444,1.10865456367174e-06,0.00144268567672268,0.675567488838464,0.999993275143934
"Gm19667",0.489390352257903,-1.20003393014102e-07,0.00144269480373303,0.766427305452709,0.999993275143934
"Gm5621",55.8904004570871,-4.241734689035e-07,0.00144268874690723,0.838993549386392,0.999993275143934
"Pik3r4",9.04050744754133,2.30041991442126e-06,0.00144269281482874,0.130548041157779,0.999993275143934
"Col6a5",0.878994000058561,6.86052471503727e-08,0.00144269483126269,0.899079268559771,0.999993275143934
"Col6a4",3.94563388509004,3.54603022207579e-07,0.00144269370537974,0.721053789587293,0.999993275143934
"Glyctk",0.685922258371879,2.48533966567977e-07,0.00144269471111477,0.559612222935316,0.999993275143934
"Wdr82",22.3871040745181,2.96803607084303e-06,0.00144269000960171,0.180449377579128,0.999993275143934
"Ppm1m",12.8131470787023,3.06415805975426e-06,0.00144269135458937,0.121791726283083,0.999993275143934
"Twf2",20.0373047279147,1.50699720919648e-06,0.00144268963564054,0.467194127073046,0.999993275143934
"Alas1",62.3713665524217,7.64809173956853e-07,0.00144268296747309,0.799111356517302,0.999993275143934
"4930500F10Rik",0.398174046491348,-1.0313489213475e-07,0.00144269495434834,0.732954285822077,0.999993275143934
"Poc1a",8.44444622265889,3.04219777430896e-07,0.00144269189514171,0.842907925855634,0.999993275143934
"Dusp7",9.39093960096191,8.2609543961691e-07,0.00144269233096922,0.569816148813815,0.999993275143934
"Rpl29",626.462694578924,5.41304822300847e-07,0.00144267624332696,0.886166195856291,0.999993275143934
"Acy1",7.37824315463485,-5.69728085718976e-07,0.00144269061820312,0.745992230717735,0.999993275143934
"Abhd14a",10.6384793206112,-8.66472532150103e-07,0.00144269136580192,0.601624361065864,0.999993275143934
"Abhd14b",5.95727637694321,1.72090697957478e-06,0.00144269249035768,0.252134144546787,0.999993275143934
"Gm28959",0.295190200387236,1.18661278305003e-07,0.00144269487373366,0.806808477352642,0.999993275143934
"Pcbp4",6.79331482321433,9.81433476747544e-07,0.00144269244129831,0.48731769010254,0.999993275143934
"Parp3",35.5098473489317,-3.12086199971817e-09,0.00144269098022621,0.995030320347295,0.999993275143934
"Rrp9",20.9036301837933,-5.04097000327447e-07,0.00144268800102078,0.820752625371557,0.999993275143934
"Tex264",91.7150583464823,-1.21329237600911e-06,0.00144268827990149,0.588688856999885,0.999993275143934
"Rad54l2",11.8830301373474,8.48668205579857e-07,0.00144268874869087,0.694839520334696,0.999993275143934
"Dcaf1",13.4818086247833,2.81580773558836e-06,0.00144269059948677,0.169103747175726,0.999993275143934
"Manf",278.773142628534,-8.8698924417314e-07,0.00144268125115373,0.777584670128539,0.999993275143934
"Gm37612",0.91116325352226,1.61969053854174e-07,0.00144269460824492,0.768712476672277,0.999993275143934
"Rbm15b",9.32303263472462,1.24237219995939e-06,0.00144269057102435,0.49913721278929,0.999993275143934
"4930524O07Rik",0.717804370192922,5.02945272988593e-07,0.00144269492001292,0.254224689264977,0.999993275143934
"Mapkapk3",3.6284737727985,-1.2042746832946e-06,0.00144269315167953,0.330689271707715,0.999993275143934
"Cish",2.22271753584461,-2.60872115473119e-08,0.00144269395527268,0.973092860314813,0.999993275143934
"Hemk1",2.88077176625853,4.64888340201524e-09,0.00144269312320242,0.996655215952127,0.999993275143934
"6430571L13Rik",0.452323200601877,2.64482962269711e-07,0.00144269498520542,0.452658719431105,0.999993275143934
"Tmem115",22.4799315152949,-1.58586435397381e-06,0.0014426889251928,0.46521616097443,0.999993275143934
"Cyb561d2",23.5792656292173,-2.22574621598888e-06,0.00144268831943773,0.34347014879126,0.999993275143934
"Nprl2",10.8619594825022,-1.14853555965576e-07,0.00144268975926434,0.951304335901534,0.999993275143934
"Zmynd10",0.345234204804915,5.24757641570556e-08,0.00144269497271915,0.994390331220365,0.999993275143934
"Rassf1",34.7031678097686,-2.46903191099776e-07,0.00144268163579671,0.934997957903218,0.999993275143934
"Gm9917",0.991635945195127,4.52295462720651e-07,0.00144269464764398,0.44414448496259,0.999993275143934
"Tusc2",14.7644271506377,9.62994128771001e-07,0.00144268897808704,0.649053880495428,0.999993275143934
"Hyal2",22.3304253408742,-2.47240686495835e-06,0.0014426884519362,0.294257692346354,0.999993275143934
"Hyal1",11.687538177611,-5.08609015352248e-07,0.00144269346737463,0.638835976796667,0.999993275143934
"0t6",10.2617201116619,1.47772112199653e-06,0.00144269288992317,0.278525753184128,0.999993275143934
"Hyal3",0.440803268660979,1.63214660031124e-07,0.00144269493117021,0.71262791788391,0.999993275143934
"Ifrd2",18.1326371376646,1.85213759264345e-06,0.0014426894395299,0.389646852760483,0.999993275143934
"Sema3b",18.5807863181905,-3.40298521595601e-07,0.00144269145002441,0.82868380478552,0.999993275143934
"G0i2",140.752394594438,3.19940811710406e-06,0.00144267652296059,0.404258048364496,0.999993275143934
"Slc38a3",5.28612459590286,3.47749617268107e-07,0.00144269412549778,0.674509575829767,0.999993275143934
"Sema3f",25.4070469326573,1.48783850003227e-06,0.0014426908360073,0.41820816620915,0.999993275143934
"Rbm5",73.824428185115,1.05174212386596e-06,0.00144267659050492,0.776623862585184,0.999993275143934
"Rbm6",22.5745205844362,2.29210044471011e-06,0.00144268746407466,0.358072788437516,0.999993275143934
"Gm37436",0.416323657378586,5.33305011173597e-08,0.00144269488571689,0.896109560887877,0.999993275143934
"Mon1a",10.7026064223138,1.44799704296496e-06,0.00144269068278772,0.437556886123362,0.999993275143934
"Mst1r",6.87275102639846,8.21991242893693e-07,0.00144269273539753,0.533325784238687,0.999993275143934
"Traip",4.21426754938419,-1.18358749040092e-08,0.00144269345683517,0.98821427155128,0.999993275143934
"Uba7",16.1532535371255,1.13675226117519e-06,0.00144269141565631,0.499855078682961,0.999993275143934
"Fam212a",7.20339668729883,1.25974526567444e-06,0.00144269305207531,0.339347794474864,0.999993275143934
"Cdhr4",0.343194420723042,-2.3111327770987e-08,0.00144269488281547,0.946335208727579,0.999993275143934
"Ip6k1",45.8344162993637,-9.0720181373379e-07,0.00144268715465601,0.702917782730963,0.999993275143934
"Gm38134",3.09678241897402,1.79290262031383e-07,0.00144269398170184,0.840253351354167,0.999993275143934
"Gmppb",49.0642250628616,1.9962657521198e-06,0.00144268815111308,0.395563242634668,0.999993275143934
"Rnf123",4.79856001769104,-1.26283118230196e-06,0.00144269283969744,0.348115374510669,0.999993275143934
"Amigo3",4.04483762885046,-4.88502559868866e-07,0.00144269340945785,0.659774305245108,0.999993275143934
"Apeh",21.9329059285819,6.05945548475499e-07,0.00144268655036556,0.808759249047982,0.999993275143934
"Bsn",0.346590295629963,4.74364504718252e-08,0.00144269490067058,0.91035925362101,0.999993275143934
"4930447F24Rik",0.501030950038381,1.1749858913436e-07,0.00144269488334269,0.77089162192952,0.999993275143934
"Dag1",156.510211309092,1.60042971725209e-06,0.00144268750779419,0.506904872752608,0.999993275143934
"Nicn1",6.54971599663636,4.68095411392503e-07,0.00144269167556974,0.769122487340434,0.999993275143934
"Amt",1.19578350179342,-1.42310018295206e-07,0.00144269461009654,0.800466796366325,0.999993275143934
